"","Time","Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Population, total [SP.POP.TOTL]","GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP (current LCU) [NY.GDP.MKTP.CN]","GDP per capita (constant LCU) [NY.GDP.PCAP.KN]","General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]","Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]"
"5079",2019,"YR2019","French Polynesia","PYF","6008055247.7790842","21512.273297094667","279285","2.4054573113054545","..","..","2.9999609079310687","640392000000","2075503.5179118104","31.355794575822308",".."
"5080",2019,"YR2019","Gabon","GAB","16874405839.794783","7766.9965542294831","2172578","1.371169209125739","15576.643158541534","33841472240.097847","3.9208087945283125","9886900000000","2645469.591517543","10.993429292295867","1.58090171703068"
"5081",2019,"YR2019","Gambia, The","GMB","1813608279.6504369","772.50558830889383","2347696","3.1632944101678788","2320.305836831044","5447372731.9048948","6.2220531599485867","90793764500","26310.477549052346","8.2428842346326547","0.814318636979133"
"5082",2019,"YR2019","Georgia","GEO","17470436258.513054","4696.1505855561236","3720161","5.1626188169476137","15621.873656561926","58115885124.069069","4.9823504751110619","49252653900","10832.329514771","13.111311957141055","1.7499243083914902"
"5083",2019,"YR2019","Germany","DEU","3888326788627.4448","46794.899291560272","83092962","0.82786477916138779","55652.887491393187","4624363265512.6094","1.0555082471328348","3473350000000","39052.318414163645","20.303021578591274","1.26914686652846"
"5084",2019,"YR2019","Ghana","GHA","68337537815.770309","2246.625578164324","30417858","4.2291812635245805","5773.8609817279967","175628483453.94281","6.5077747939152033","356544269800","5434.557291969737","7.0432037272920995","0.44193607788195105"
"5085",2019,"YR2019","Gibraltar","GIB","..","..","33706","..","..","..","..","..","..","..",".."
"5086",2019,"YR2019","Greece","GRC","205144152830.84674","19133.757763625435","10721582","1.9108910476115284","30356.266395386276","325467199371.97839","1.8035952561514108","183250401000","17128.083150415674","20.034153158551614","2.66458048486626"
"5087",2019,"YR2019","Greenland","GRL","2994332323.7472634","53256.244086211889","56225","1.9038799991493818","..","..","2.2713109428658527","19970400000","274369.05291240552","43.837379321395666",".."
"5088",2019,"YR2019","Grenada","GRD","1213485185.1851852","10834.495680302005","112002","0.17862559083204133","17579.461099755561","1968934802.0948222","0.67570299800240718","3276410000","22228.978053963321","..",".."
"5089",2019,"YR2019","Guam","GUM","6364000000","38040.586987058785","167295","1.6042837328082697","..","..","2.5389916575988281","6364000000","33796.58686750949","..",".."
"5090",2019,"YR2019","Guatemala","GTM","77020015201.320053","4638.6349431951057","16604026","2.2587118983759211","9018.5175203511062","149743699389.3653","3.8668565749050003","592799951000","30967.192836243452","11.120550851732441","0.465831692259004"
"5091",2019,"YR2019","Guinea","GIN","13442861443.750565","1052.5880907587689","12771246","2.6649409427971165","2674.6335985717615","34158403647.225216","5.6169144688987558","123457571240300","5281830.90519907","15.402325246451035","1.44513568163751"
"5092",2019,"YR2019","Guinea-Bissau","GNB","1439638443.3813329","749.453747028806","1920917","1.9642014642449652","2021.1364284487704","3882435324.7265267","4.4999999915131639","843500000000","266016.87943830993","14.783639596917606","1.65279430457493"
"5093",2019,"YR2019","Guyana","GUY","5173760191.8465223","6609.5112795458754","782775","4.8454974075874588","13634.309590679002","10672596689.843756","5.3526274259721589","1078729000000","1333835.3933122545","..","1.6041787903613598"
"5094",2019,"YR2019","Haiti","HTI","14785839382.900204","1312.7706360667632","11263079","-2.905747120351009","3203.0377366295143","36076067067.639412","-1.6845950813302153","1244013989400","57461.74870122104","7.303338006980133","0.0013942125839634099"
"5095",2019,"YR2019","Honduras","HND","25089976946.773567","2574.3567510514258","9746115","0.98266167990557562","5978.2748278038134","58264953973.381165","2.653066254803548","614917700000","22647.752463417473","13.488992104146618","1.62359796528661"
"5096",2019,"YR2019","Hungary","HUN","163526491433.28973","16735.659779476086","9771141","4.601390464189052","33514.941793589081","327479221871.95178","4.5540630721303614","47530610000000","4201467.6689242329","19.838361005676131","1.25438629427103"
"5097",2019,"YR2019","Iceland","ISL","24857740445.040115","68941.46222723939","360563","0.20693527487560459","58290.096831512237","21017252183.860546","2.4348230003741662","3047727355000","7627389.2634574259","24.42016152721115",".."
"5098",2019,"YR2019","Ireland","IRL","399122063504.14838","80886.615738710418","4934340","3.491900991338909","87379.692965666778","431161114188.20819","4.9170069783024388","356526263000","67726.13378891605","11.882118485055335","0.279145285726503"
"5099",2019,"YR2019","Isle of Man","IMN","7315388052.0806742","86481.552590533931","84589","-0.35670174850275771","..","..","0.25486132047029741","5730875000","62900.920923524332","..",".."
"5100",2019,"YR2019","Italy","ITA","2011285742552.1536","33673.475447448349","59729081","1.6657365514354012","44376.162502891188","2650547404604.3506","0.50023391250677207","1796633800000","28949.410756880723","18.618095685386749","1.3165669784612"
"5101",2019,"YR2019","Jamaica","JAM","15830768549.891571","5369.4983713849042","2948277","0.43291211683811071","10189.640203470512","30041881850.167427","0.89229165382222675","2110433000000","305278.30322591803","13.5821416742441","1.68726605991809"
"5102",2019,"YR2019","Japan","JPN","5123318151510.623","40458.001875582377","126633000","-0.10012501076536751","42282.550893969063","5354366267355.9844","-0.24035084092271575","558491200000000","4367397.3963105986","19.926562853631356","0.93728108747471794"
"5103",2019,"YR2019","Kazakhstan","KAZ","181667190075.54071","9812.5958082732","18513673","3.161011540041244","27463.971546397861","508458988491.31433","4.50000000008481","69532626500000","798597.17206304765","9.1321615759761361","1.06237936625451"
"5104",2019,"YR2019","Kenya","KEN","100379713697.42133","1909.3045365479331","52573967","2.7521238236470964","4647.4097606186942","244332767390.24515","5.1141588576780066","10237727000000","166564.29977977503","12.170798264106866","1.16769139046156"
"5105",2019,"YR2019","Kiribati","KIR","177935349.32221064","1512.9527695582838","117608","-2.0331149725874411","2191.5290887803721","257741353.07328203","-0.53961935822985652","255960000","1560.1873530640346","..",".."
"5106",2019,"YR2019","Korea, Dem. People's Rep.","PRK","..","..","25666158","..","..","..","..","..","..","..",".."
"5107",2019,"YR2019","Kosovo","XKX","7899879086.4308109","4416.1083575463563","1788878","5.23743315853207","11796.153309996349","21101879140.87965","4.7568306194579009","7056172000","3258.3754733413907","12.485438280132627","0.826154036735475"
"5108",2019,"YR2019","Kyrgyz Republic","KGZ","8871026074.19762","1374.0321046742079","6456200","2.4393352070786847","5480.2939072558684","35381873524.025337","4.6006256664676215","619102700000","51364.079102258293","16.395244278534079","1.55869224965722"
"5109",2019,"YR2019","Lao PDR","LAO","18740559554.163242","2613.9444267686758","7169456","3.869747640561755","8219.5057633775541","58929384912.281792","5.4577350924847963","162657000000000","18194825.381451536","..",".."
"5110",2019,"YR2019","Latvia","LVA","34308783825.301907","17926.841589918971","1913822","3.1993200820960652","31883.25911480323","61018882725.610947","2.4843263546297578","30647222000","14471.247064774048","19.300127757093286","2.02866903259372"
"5111",2019,"YR2019","Lesotho","LSO","2451257578.6938348","1153.3880583916443","2125267","1.5855608053093846","2768.2161359614574","5883198402.626399","2.4017811544496936","35416750000","10374.08128014033","36.913283686391324","1.62252018358763"
"5112",2019,"YR2019","Liberia","LBR","3319596500","672.34049922084091","4937374","-4.8061273238561313","1531.7947445423504","7563043545.0400429","-2.4672976353268581","3319596500","695.76641348214662","..","1.40149287459093"
"5113",2019,"YR2019","Libya","LBY","69252306372.023163","10218.043027671776","6777453","-12.491414406744312","22764.478046839864","154285180031.98898","-11.195694590863809","96835500000","13497.902530640935","39.830330818759649",".."
"5114",2019,"YR2019","Liechtenstein","LIE","6427248943.4493856","169049.15685032576","38020","..","..","..","..","6387400000","..","..",".."
"5115",2019,"YR2019","Lithuania","LTU","54697379017.333244","19575.768481407049","2794137","4.8509497539113369","38540.781454233853","107688223470.18861","4.5737717366981485","48859870000","15539.481779168309","16.906557467303944","2.0071506962754704"
"5116",2019,"YR2019","Luxembourg","LUX","70195715495.513611","113218.71334967784","620001","1.2762726467025516","117341.91506435387","72752104681.814468","3.2838067558651716","62704166000","97853.777655197337","17.17013507523567","0.637730517559438"
"5117",2019,"YR2019","Macao SAR, China","MAC","55204758069.512428","86197.365694394888","640446","-3.8534856822564194","132644.03425025209","84951341159.436951","-2.5119800442003424","445530000000","695655.83983661386","10.182928197876686",".."
"5118",2019,"YR2019","Madagascar","MDG","14191911512.046511","526.22457218760132","26969306","1.6631824786518905","1686.8420638057892","45492959792.449852","4.4000000000228994","51350904226900","811284.49424319633","14.17348896241506","0.6239720195871"
"5119",2019,"YR2019","Malawi","MWI","11025370768.813507","591.84708370988881","18628749","2.699812281606853","1602.0155902243607","29843546324.376469","5.4481813361728655","8219853000000","385936.54356500268","..","1.12409744485963"
"5120",2019,"YR2019","Maldives","MDV","5607762625.1462746","10561.613511350777","530957","3.8132012053918345","20333.924151887204","10796439365.913574","6.8836888455610818","86258604700","145179.02447844174","15.531968603707313",".."
"5121",2019,"YR2019","Mali","MLI","17280250805.224545","879.043167526284","19658023","1.6639552527767876","2419.6886887306691","47566295895.907333","4.7561608077080848","10124689257300","275768.84693847393","15.743109744832445","2.7135263707231"
"5122",2019,"YR2019","Malta","MLT","15719500920.536213","31185.649623530862","504062","1.7801035955528022","47407.880786759531","23896511205.135582","5.8611364929565468","14042230172.314999","25564.12188696926","16.590475747892196","0.554908055240934"
"5123",2019,"YR2019","Marshall Islands","MHL","239462200","4073.109829735844","58791","5.957171985896565","4218.9366393711243","248035503.96526778","6.644663737294465","239462200","3612.6022690547875","57.301569934628517",".."
"5124",2019,"YR2019","Mauritania","MRT","7889655284.4716053","1743.3013171607131","4525698","2.8999220639460077","5569.53916316759","25206052251.669235","5.7599305897370527","289478027100","55279.203185895305","11.652138691807465","1.9806632087102"
"5125",2019,"YR2019","Mauritius","MUS","14045808843.220995","11097.168977136957","1265711","2.9791700251746249","23834.965001621676","30168177387.167572","3.0123759065882325","498254000000","291577.52377912495","15.320097781452832","0.15593829900817602"
"5126",2019,"YR2019","Mexico","MEX","1269404276770.697","9950.2176218348031","127575529","-1.2693219794827257","19862.563197621774","2533977007232.5293","-0.18590678837252028","24453296226000","144899.37155580989","11.389925265120779","0.523482490455361"
"5127",2019,"YR2019","Micronesia, Fed. Sts.","FSM","412479413.362129","3624.2490915827907","113811","0.13380433392204338","3611.363949440748","411012942.44980097","1.1747905277699005","412479413.362129","2232.0415263428931","..",".."
"5128",2019,"YR2019","Moldova","MDA","11971345002.775749","4492.1057401594726","2664974","5.36569812873222","13576.294736171578","36180472488.234116","3.6834038982591863","210378058696.41","45935.514419038984","15.194445801049724","0.355073046756129"
"5129",2019,"YR2019","Mongolia","MNG","14206359006.809505","4404.8458302020754","3225166","3.8029400823313324","13013.047241843018","41969237520.785881","5.6022442187095862","37839225357900","8659485.55413892","13.107964863938395","0.707609532008215"
"5130",2019,"YR2019","Montenegro","MNE","5542201150.9104805","8909.8901511032946","622028","4.096236943245458","23072.582737101129","14351792494.793541","4.0629449916719693","4950716700","6480.5008777739913","17.797907927149215","1.40106974962787"
"5131",2019,"YR2019","Morocco","MAR","119870439113.66211","3235.00073242188","36471766","1.3403935752954084","7865.26220703125","291441195677.77332","2.6079354946244564","1152806000000","27170.677734375","19.341242151758404","3.09993597018717"
"5132",2019,"YR2019","Mozambique","MOZ","15390031039.995747","506.81713913122451","30366043","-0.61686536805838443","1335.8770136586083","40565298839.468887","2.3146060102005066","962620791500","22253.914357560516","22.755222194886489","1.41998694334012"
"5133",2019,"YR2019","Myanmar","MMR","68697759361.230972","1271.111535797259","54045422","6.0846126833779692","4939.747974614731","266970763861.69843","6.7504601462238014","105258500800000","1649489.2277832525","18.302603831119736","2.09498788954942"
"5134",2019,"YR2019","Namibia","NAM","12543203410.692812","5028.2953423951067","2494524","-2.7582630632413014","10223.212526730558","25502049005.030018","-0.92233525694111052","181229220159.05402","58028.03064416979","25.551634169759769","3.0929326417613803"
"5135",2019,"YR2019","Nauru","NRU","118724073.80918323","11029.735582421332","10764","-0.79895949461166538","14096.622548555624","151736045.11265275","0","166000000","8082.4972129319958","..",".."
"5136",2019,"YR2019","Nepal","NPL","34186190995.956497","1194.9572357918382","28608715","4.7445127148814805","4119.5849794961159","117856032596.68523","6.6570554280283432","3858930402385.37","81784.263709969848","8.117095211314961","1.37659517746483"
"5137",2019,"YR2019","Netherlands","NLD","910194347568.626","52476.273253332714","17344874","1.289889121062231","59004.3249664016","1023422581997.2899","1.9555884157404648","813055000000","43662.162434849626","24.615062941621417","1.32292992136966"
